sample_name	feature frequency	cohorts	features
BS-EQ-15-T1-replacement	0.0069	AB_acute	AB_features
INCOV058-BL-3	0.0035	FMBA_healthy	AB_features
1061	0.0038	AB_acute	AB_features
KH20-09735	0.00585	AB_acute	AB_features
BS-EQ-0002-T1-replacement	0.00385	AB_acute	AB_features
550042272	0.00415	AB_acute	AB_features
1256-CI-238	0.0072	AB_acute	AB_features
997-CC-1266	0.0078	AB_acute	AB_features
KH20-09749	0.00355	AB_acute	AB_features
860011342	0.00525	AB_acute	AB_features
KH20-09990	0.00465	AB_acute	AB_features
550041288	0.00525	AB_acute	AB_features
KHBR20-00144	0.0055	AB_acute	AB_features
ADIRP0002425	0.0041	AB_recovered	AB_features
BS-GIGI_37-replacement	0.0072	AB_acute	AB_features
BS-GIGI_04-replacement	0.00225	AB_acute	AB_features
KH20-09670	0.0039	AB_acute	AB_features
ADIRP0000067	0.00725	AB_recovered	AB_features
BS-GIGI_62-replacement	0.0058	AB_acute	AB_features
BS-GIGI_51-replacement	0.0041	AB_acute	AB_features
BS-HS-55	0.0052	AB_acute	AB_features
585189BW	0.00385	AB_recovered	AB_features
550042640	0.00535	AB_acute	AB_features
ADIRP0001032	0.00445	AB_recovered	AB_features
860011311	0.00335	AB_acute	AB_features
KH20-11662	0.00425	AB_acute	AB_features
KHBR20-00117	0.0062	AB_acute	AB_features
BS-HS-220	0.00545	AB_acute	AB_features
ADIRP0001215	0.0038	AB_recovered	AB_features
BS-EQ-07-T2-replacement	0.00855	AB_acute	AB_features
860011228	0.00725	AB_acute	AB_features
INCOV027-AC-3	0.0059	AB_acute	AB_features
KH20-11648	0.00335	AB_acute	AB_features
ADIRP0001121	0.0047	AB_recovered	AB_features
860011202	0.002	AB_acute	AB_features
KH20-09730	0.00385	AB_acute	AB_features
1064	0.00645	AB_acute	AB_features
KH20-11697	0.0041	AB_acute	AB_features
INCOV061-BL-3	0.0053	FMBA_healthy	AB_features
ADIR0000093	0.0035	AB_acute	AB_features
KH20-09965	0.006	AB_acute	AB_features
KHBR20-00088	0.00245	AB_acute	AB_features
INCOV032-AC-3	0.00315	AB_acute	AB_features
1016-DMA-567	0.0036	AB_acute	AB_features
3943BW	0.007	AB_recovered	AB_features
860011251	0.0043	AB_recovered	AB_features
1037	0.0063	AB_acute	AB_features
INCOV074-BL-3	0.0043	FMBA_healthy	AB_features
INCOV004-BL-5	0.00685	FMBA_healthy	AB_features
ADIRP0000174	0.00385	AB_recovered	AB_features
KH20-09685	0.0044	AB_acute	AB_features
297752BW	0.0046	AB_recovered	AB_features
KH20-11696	0.0044	AB_acute	AB_features
KH20-09731	0.00275	AB_acute	AB_features
BS-EQ-0014-T2-replacement	0.00745	AB_acute	AB_features
860011203	0.00345	AB_acute	AB_features
KH20-11649	0.00415	AB_acute	AB_features
1134-KP-366	0.0034	AB_acute	AB_features
INCOV055-BL-3	0.00385	FMBA_healthy	AB_features
KH20-09684	0.005	AB_acute	AB_features
550042526	0.0058	AB_acute	AB_features
1036	0.00625	AB_acute	AB_features
860011250	0.0036	AB_recovered	AB_features
INCOV040-BL-3	0.00645	FMBA_healthy	AB_features
KHBR20-00089	0.0032	AB_acute	AB_features
KH20-09964	0.00645	AB_acute	AB_features
550041499	0.0057	AB_acute	AB_features
BS-HS-54	0.00445	AB_acute	AB_features
ADIRP0000066	0.005	AB_recovered	AB_features
KH20-09671	0.0067	AB_acute	AB_features
KHBR20-00145	0.00505	AB_acute	AB_features
BS-GIGI_36-replacement	0.00435	AB_acute	AB_features
KH20-09991	0.005	AB_acute	AB_features
860011343	0.00615	AB_acute	AB_features
INCOV039-AC-3	0.00575	AB_acute	AB_features
BS-GIGI_05-replacement	0.0045	AB_acute	AB_features
BS-GIGI_63-replacement	0.00635	AB_acute	AB_features
KH20-09748	0.0031	AB_acute	AB_features
BS-GIGI_50-replacement	0.00675	AB_acute	AB_features
860011229	0.00525	AB_acute	AB_features
BS-HS-221	0.004	AB_acute	AB_features
860011137	0.0072	AB_acute	AB_features
KHBR20-00116	0.005	AB_acute	AB_features
BS-EQ-0018-T0-replacement	0.00395	AB_acute	AB_features
860011310	0.003	AB_acute	AB_features
ADIRP0000511	0.0054	AB_recovered	AB_features
KH20-09659	0.00435	AB_acute	AB_features
1567268BW	0.00555	AB_recovered	AB_features
KH20-09966	0.00425	AB_acute	AB_features
860011252	0.0042	AB_recovered	AB_features
550043903	0.00325	AB_acute	AB_features
INCOV042-CV-3	0.0048	AB_recovered	AB_features
INCOV080-BL-3	0.0036	FMBA_healthy	AB_features
1034	0.00315	AB_acute	AB_features
BS-HS-209	0.00505	AB_acute	AB_features
860011201	0.00425	AB_acute	AB_features
ADIRP0000539	0.0051	AB_recovered	AB_features
KH20-09733	0.0038	AB_acute	AB_features
550041314	0.00535	AB_acute	AB_features
INCOV028-BL-3	0.00385	FMBA_healthy	AB_features
860011338	0.00545	AB_acute	AB_features
ADRIP0000160	0.00615	AB_recovered	AB_features
KH20-09719	0.00385	AB_acute	AB_features
BS-HS-0147	0.00345	AB_acute	AB_features
860011312	0.0058	AB_acute	AB_features
BS-GIGI_07-replacement	0.00565	AB_acute	AB_features
Q-E-replacement	0.0034	AB_acute	AB_features
INCOV051-AC-3	0.00635	AB_acute	AB_features
BS-GIGI_34-replacement	0.00425	AB_acute	AB_features
KH20-11661	0.00545	AB_acute	AB_features
BS-GIGI_52-replacement	0.00695	AB_acute	AB_features
BS-HS-05	0.00595	AB_acute	AB_features
BS-GIGI_61-replacement	0.00855	AB_acute	AB_features
BS-HS-223	0.00615	AB_acute	AB_features
860011341	0.00475	AB_acute	AB_features
KH20-09993	0.006	AB_acute	AB_features
KH20-09673	0.004	AB_acute	AB_features
ADIRP0000767	0.007	AB_exposed	AB_features
BS-EQ-07-T1-replacement	0.0085	AB_acute	AB_features
BS-HS-56	0.0061	AB_acute	AB_features
INCOV044-AC-3	0.004	AB_acute	AB_features
860011278	0.0077	AB_acute	AB_features
BS-EQ-0016-T1-replacement	0.00615	AB_acute	AB_features
860011134	0.00465	AB_acute	AB_features
ADIRP0001217	0.00565	AB_recovered	AB_features
BS-HS-222	0.00445	AB_acute	AB_features
ADIRP0000036	0.0078	AB_recovered	AB_features
KH20-11660	0.00605	AB_acute	AB_features
ADIRP0002291	0.005	AB_recovered	AB_features
KHBR20-00115	0.0048	AB_acute	AB_features
ADIRP0002474	0.0047	AB_recovered	AB_features
BS-GIGI_06-replacement	0.0056	AB_acute	AB_features
860011313	0.00665	AB_acute	AB_features
BS-GIGI_35-replacement	0.0035	AB_acute	AB_features
INCOV015-AC-5	0.0035	AB_acute	AB_features
KH20-09718	0.00665	AB_acute	AB_features
BS-GIGI_53-replacement	0.0113	AB_acute	AB_features
INCOV036-BL-3	0.00415	FMBA_healthy	AB_features
550043928	0.0048	AB_acute	AB_features
860011279	0.0032	AB_acute	AB_features
ADIRP0002427	0.0052	AB_acute	AB_features
KHBR20-00146	0.0061	AB_acute	AB_features
KH20-09672	0.0048	AB_acute	AB_features
KH20-09992	0.0042	AB_acute	AB_features
ADIRP0001063	0.00385	AB_recovered	AB_features
860011340	0.0076	AB_acute	AB_features
INCOV070-AC-3	0.0057	AB_acute	AB_features
ADIRP0001185	0.0049	AB_acute	AB_features
KH20-09687	0.00365	AB_acute	AB_features
5876BW	0.0047	AB_recovered	AB_features
ADIRP0000090	0.0043	AB_exposed	AB_features
1035	0.0055	AB_acute	AB_features
ADIRP0001875	0.004	AB_exposed	AB_features
ADIRP0002010	0.00435	AB_acute	AB_features
BS-EQ-0014-T1-replacement	0.00925	AB_acute	AB_features
ADIRP0000351	0.0042	AB_recovered	AB_features
1566486BW	0.0055	AB_recovered	AB_features
860011253	0.00425	AB_recovered	AB_features
KH20-09658	0.0059	AB_acute	AB_features
KH20-09967	0.0052	AB_acute	AB_features
ADIRP0001388	0.00675	AB_recovered	AB_features
860011339	0.00695	AB_acute	AB_features
KH20-11695	0.00445	AB_acute	AB_features
ADIRP0000919	0.0067	AB_recovered	AB_features
BS-EQ-43-T1_BS-GIGI-137-replacement	0.00445	AB_acute	AB_features
KH20-09732	0.00455	AB_acute	AB_features
BS-HS-116	0.0075	AB_acute	AB_features
BS-HS-208	0.008	AB_acute	AB_features
1222568BW	0.003	AB_recovered	AB_features
HIP00110	0.0017	HIP	AB_features
HIP00169	0.00335	HIP	AB_features
HIP00594	0.00425	HIP	AB_features
HIP00602	0.00165	HIP	AB_features
HIP00614	0.00085	HIP	AB_features
HIP00640	0.00215	HIP	AB_features
HIP00707	0.0034	HIP	AB_features
HIP00710	0.002	HIP	AB_features
HIP00715	0.00215	HIP	AB_features
HIP00728	0.0017	HIP	AB_features
HIP00734	0.0024	HIP	AB_features
HIP00761	0.0033	HIP	AB_features
HIP00769	0.00265	HIP	AB_features
HIP00771	0.0012	HIP	AB_features
HIP00773	0.00225	HIP	AB_features
HIP00775	0.0012	HIP	AB_features
HIP00777	0.0028	HIP	AB_features
HIP00779	0.00185	HIP	AB_features
HIP00805	0.0018	HIP	AB_features
HIP00813	0.0031	HIP	AB_features
HIP00819	0.00165	HIP	AB_features
HIP00822	0.001	HIP	AB_features
HIP00825	0.00145	HIP	AB_features
HIP00826	0.0016	HIP	AB_features
HIP00832	0.0014	HIP	AB_features
HIP00838	0.0028	HIP	AB_features
HIP00851	0.00175	HIP	AB_features
HIP00869	0.00155	HIP	AB_features
HIP00898	0.00225	HIP	AB_features
HIP00904	0.00145	HIP	AB_features
HIP00924	0.00265	HIP	AB_features
HIP00926	0.00085	HIP	AB_features
HIP00934	0.00115	HIP	AB_features
HIP00951	0.00185	HIP	AB_features
HIP00971	0.0029	HIP	AB_features
HIP00985	0.00175	HIP	AB_features
HIP00997	0.00155	HIP	AB_features
HIP00999	0.00255	HIP	AB_features
HIP01004	0.0017	HIP	AB_features
HIP01022	0.0023	HIP	AB_features
HIP01055	0.0031	HIP	AB_features
HIP01091	0.0017	HIP	AB_features
HIP01129	0.00105	HIP	AB_features
HIP01140	0.00165	HIP	AB_features
HIP01160	0.00275	HIP	AB_features
HIP01161	0.00165	HIP	AB_features
HIP01162	0.00115	HIP	AB_features
HIP01180	0.00135	HIP	AB_features
HIP01181	0.00225	HIP	AB_features
HIP01197	0.0023	HIP	AB_features
HIP01206	0.0008	HIP	AB_features
HIP01218	0.00125	HIP	AB_features
HIP01219	0.00175	HIP	AB_features
HIP01220	0.002	HIP	AB_features
HIP01223	0.00205	HIP	AB_features
HIP01232	0.0034	HIP	AB_features
HIP01253	0.00325	HIP	AB_features
HIP01255	0.00185	HIP	AB_features
HIP01264	0.0029	HIP	AB_features
HIP01266	0.00085	HIP	AB_features
HIP01298	0.00185	HIP	AB_features
HIP01313	0.0029	HIP	AB_features
HIP01359	0.0024	HIP	AB_features
HIP01384	0.00255	HIP	AB_features
HIP01391	0.00145	HIP	AB_features
HIP01392	0.00105	HIP	AB_features
HIP01393	0.0025	HIP	AB_features
HIP01465	0.00215	HIP	AB_features
HIP01470	0.0004	HIP	AB_features
HIP01499	0.00215	HIP	AB_features
HIP01501	0.00505	HIP	AB_features
HIP01571	0.0019	HIP	AB_features
HIP01582	0.00195	HIP	AB_features
HIP01596	0.00315	HIP	AB_features
HIP01597	0.001	HIP	AB_features
HIP01765	0.00205	HIP	AB_features
HIP01795	0.0014	HIP	AB_features
HIP01797	0.0018	HIP	AB_features
HIP01798	0.00125	HIP	AB_features
HIP01805	0.0028	HIP	AB_features
HIP01820	0.00185	HIP	AB_features
HIP01850	0.0019	HIP	AB_features
HIP01856	0.002	HIP	AB_features
HIP01865	0.0034	HIP	AB_features
HIP01867	0.00235	HIP	AB_features
HIP01870	0.00395	HIP	AB_features
HIP01947	0.00135	HIP	AB_features
HIP02024	0.00255	HIP	AB_features
HIP02078	0.0026	HIP	AB_features
HIP02090	0.00035	HIP	AB_features
HIP02103	0.0025	HIP	AB_features
HIP02112	0.0023	HIP	AB_features
HIP02126	0.0008	HIP	AB_features
HIP02271	0.0025	HIP	AB_features
HIP02663	0.00135	HIP	AB_features
HIP02734	0.002	HIP	AB_features
HIP02737	0.00185	HIP	AB_features
HIP02742	0.0032	HIP	AB_features
HIP02780	0.0026	HIP	AB_features
HIP02790	0.00125	HIP	AB_features
HIP02805	0.00305	HIP	AB_features
HIP02811	0.00175	HIP	AB_features
HIP02820	0.0011	HIP	AB_features
HIP02848	0.0016	HIP	AB_features
HIP02855	0.0014	HIP	AB_features
HIP02873	0.0027	HIP	AB_features
HIP02875	0.0036	HIP	AB_features
HIP02877	0.0046	HIP	AB_features
HIP02928	0.0018	HIP	AB_features
HIP02931	0.00205	HIP	AB_features
HIP02947	0.00125	HIP	AB_features
HIP02962	0.0022	HIP	AB_features
HIP02997	0.0031	HIP	AB_features
HIP03004	0.00255	HIP	AB_features
HIP03099	0.00315	HIP	AB_features
HIP03107	0.00285	HIP	AB_features
HIP03111	0.0009	HIP	AB_features
HIP03125	0.0026	HIP	AB_features
HIP03184	0.0021	HIP	AB_features
HIP03194	0.00315	HIP	AB_features
HIP03197	0.004	HIP	AB_features
HIP03216	0.0026	HIP	AB_features
HIP03228	0.0024	HIP	AB_features
HIP03233	0.0021	HIP	AB_features
HIP03236	0.0023	HIP	AB_features
HIP03275	0.00295	HIP	AB_features
HIP03370	0.00175	HIP	AB_features
HIP03378	0.00265	HIP	AB_features
HIP03381	0.0015	HIP	AB_features
HIP03383	0.00215	HIP	AB_features
HIP03385	0.0031	HIP	AB_features
HIP03484	0.002	HIP	AB_features
HIP03494	0.0007	HIP	AB_features
HIP03495	0.0016	HIP	AB_features
HIP03502	0.0017	HIP	AB_features
HIP03505	0.0025	HIP	AB_features
HIP03511	0.00255	HIP	AB_features
HIP03591	0.0008	HIP	AB_features
HIP03592	0.00095	HIP	AB_features
HIP03597	0.00205	HIP	AB_features
HIP03618	0.00265	HIP	AB_features
HIP03628	0.00455	HIP	AB_features
HIP03630	0.00115	HIP	AB_features
HIP03651	0.0022	HIP	AB_features
HIP03677	0.0013	HIP	AB_features
HIP03678	0.00225	HIP	AB_features
HIP03685	0.00105	HIP	AB_features
HIP03693	0.00275	HIP	AB_features
HIP03695	0.00115	HIP	AB_features
HIP03720	0.00205	HIP	AB_features
HIP03732	0.00255	HIP	AB_features
HIP03746	0.0014	HIP	AB_features
HIP03807	0.0026	HIP	AB_features
HIP03812	0.00275	HIP	AB_features
HIP03814	0.00165	HIP	AB_features
HIP04455	0.0023	HIP	AB_features
HIP04464	0.00315	HIP	AB_features
HIP04471	0.00175	HIP	AB_features
HIP04475	0.00135	HIP	AB_features
HIP04480	0.0021	HIP	AB_features
HIP04498	0.0019	HIP	AB_features
HIP04509	0.00215	HIP	AB_features
HIP04510	0.00205	HIP	AB_features
HIP04511	0.00405	HIP	AB_features
HIP04527	0.00225	HIP	AB_features
HIP04532	0.0036	HIP	AB_features
HIP04545	0.00215	HIP	AB_features
HIP04552	0.0009	HIP	AB_features
HIP04555	0.00215	HIP	AB_features
HIP04576	0.0019	HIP	AB_features
HIP04578	0.0017	HIP	AB_features
HIP04597	0.00405	HIP	AB_features
HIP04605	0.00115	HIP	AB_features
HIP04611	0.00185	HIP	AB_features
HIP04634	0.00035	HIP	AB_features
HIP04958	0.00225	HIP	AB_features
HIP05311	0.0027	HIP	AB_features
HIP05331	0.0027	HIP	AB_features
HIP05377	0.002	HIP	AB_features
HIP05388	0.00145	HIP	AB_features
HIP05390	0.00075	HIP	AB_features
HIP05398	0.0017	HIP	AB_features
HIP05405	0.0025	HIP	AB_features
HIP05409	0.00155	HIP	AB_features
HIP05434	0.0024	HIP	AB_features
HIP05437	0.002	HIP	AB_features
HIP05444	0.0015	HIP	AB_features
HIP05455	0.0022	HIP	AB_features
HIP05460	0.0011	HIP	AB_features
HIP05467	0.00225	HIP	AB_features
HIP05524	0.0012	HIP	AB_features
HIP05533	0.00165	HIP	AB_features
HIP05535	0.00415	HIP	AB_features
HIP05540	0.00095	HIP	AB_features
HIP05551	0.00195	HIP	AB_features
HIP05552	0.00155	HIP	AB_features
HIP05559	0.00305	HIP	AB_features
HIP05561	0.00215	HIP	AB_features
HIP05563	0.00165	HIP	AB_features
HIP05574	0.0012	HIP	AB_features
HIP05578	0.0031	HIP	AB_features
HIP05590	0.00225	HIP	AB_features
HIP05595	0.0024	HIP	AB_features
HIP05665	0.00205	HIP	AB_features
HIP05757	0.0017	HIP	AB_features
HIP05815	0.0006	HIP	AB_features
HIP05817	0.0008	HIP	AB_features
HIP05832	0.0038	HIP	AB_features
HIP05838	0.0013	HIP	AB_features
HIP05841	0.00335	HIP	AB_features
HIP05934	0.0024	HIP	AB_features
HIP05941	0.00185	HIP	AB_features
HIP05942	0.00235	HIP	AB_features
HIP05948	0.00165	HIP	AB_features
HIP05960	0.0012	HIP	AB_features
HIP06191	0.0014	HIP	AB_features
HIP07754	0.00425	HIP	AB_features
HIP08076	0.00235	HIP	AB_features
HIP08200	0.0034	HIP	AB_features
HIP08223	0.0012	HIP	AB_features
HIP08230	0.00135	HIP	AB_features
HIP08236	0.00105	HIP	AB_features
HIP08305	0.0014	HIP	AB_features
HIP08337	0.0019	HIP	AB_features
HIP08339	0.0016	HIP	AB_features
HIP08345	0.00245	HIP	AB_features
HIP08346	0.00095	HIP	AB_features
HIP08389	0.00115	HIP	AB_features
HIP08399	0.00325	HIP	AB_features
HIP08400	0.0035	HIP	AB_features
HIP08439	0.00195	HIP	AB_features
HIP08499	0.0012	HIP	AB_features
HIP08507	0.0015	HIP	AB_features
HIP08521	0.00185	HIP	AB_features
HIP08596	0.00235	HIP	AB_features
HIP08598	0.00185	HIP	AB_features
HIP08653	0.0025	HIP	AB_features
HIP08702	0.00135	HIP	AB_features
HIP08710	0.00095	HIP	AB_features
HIP08711	0.00145	HIP	AB_features
HIP08725	0.0012	HIP	AB_features
HIP08792	0.0019	HIP	AB_features
HIP08805	0.00105	HIP	AB_features
HIP08816	0.0017	HIP	AB_features
HIP08821	0.00235	HIP	AB_features
HIP08827	0.0033	HIP	AB_features
HIP08888	0.00145	HIP	AB_features
HIP08890	0.00135	HIP	AB_features
HIP08972	0.0016	HIP	AB_features
HIP08977	0.00205	HIP	AB_features
HIP08986	0.00065	HIP	AB_features
HIP08989	0.00185	HIP	AB_features
HIP09001	0.00235	HIP	AB_features
HIP09020	0.0014	HIP	AB_features
HIP09022	0.0026	HIP	AB_features
HIP09026	0.00215	HIP	AB_features
HIP09029	0.0026	HIP	AB_features
HIP09041	0.00095	HIP	AB_features
HIP09046	0.0015	HIP	AB_features
HIP09051	0.0023	HIP	AB_features
HIP09062	0.0037	HIP	AB_features
HIP09097	0.00225	HIP	AB_features
HIP09118	0.00165	HIP	AB_features
HIP09119	0.0026	HIP	AB_features
HIP09122	0.00205	HIP	AB_features
HIP09150	0.0016	HIP	AB_features
HIP09159	0.00285	HIP	AB_features
HIP09190	0.00225	HIP	AB_features
HIP09235	0.0022	HIP	AB_features
HIP09253	0.0023	HIP	AB_features
HIP09284	0.00165	HIP	AB_features
HIP09344	0.00235	HIP	AB_features
HIP09364	0.00265	HIP	AB_features
HIP09365	0.00145	HIP	AB_features
HIP09366	0.00165	HIP	AB_features
HIP09430	0.00125	HIP	AB_features
HIP09559	0.0016	HIP	AB_features
HIP09624	0.00335	HIP	AB_features
HIP09681	0.00175	HIP	AB_features
HIP09775	0.00185	HIP	AB_features
HIP09789	0.0012	HIP	AB_features
HIP10358	0.00275	HIP	AB_features
HIP10376	0.00165	HIP	AB_features
HIP10377	0.00125	HIP	AB_features
HIP10389	0.0038	HIP	AB_features
HIP10408	0.003	HIP	AB_features
HIP10424	0.00325	HIP	AB_features
HIP10443	0.0032	HIP	AB_features
HIP10445	0.00245	HIP	AB_features
HIP10447	0.0019	HIP	AB_features
HIP10480	0.0028	HIP	AB_features
HIP10507	0.0028	HIP	AB_features
HIP10514	0.00225	HIP	AB_features
HIP10545	0.00255	HIP	AB_features
HIP10564	0.00255	HIP	AB_features
HIP10568	0.00215	HIP	AB_features
HIP10597	0.00125	HIP	AB_features
HIP10602	0.00315	HIP	AB_features
HIP10639	0.002	HIP	AB_features
HIP10669	0.00195	HIP	AB_features
HIP10694	0.00335	HIP	AB_features
HIP10716	0.0023	HIP	AB_features
HIP10726	0.0027	HIP	AB_features
HIP10730	0.0015	HIP	AB_features
HIP10746	0.0036	HIP	AB_features
HIP10759	0.00395	HIP	AB_features
HIP10787	0.0015	HIP	AB_features
HIP10814	0.0017	HIP	AB_features
HIP10815	0.0028	HIP	AB_features
HIP10817	0.00365	HIP	AB_features
HIP10820	0.0013	HIP	AB_features
HIP10821	0.00205	HIP	AB_features
HIP10823	0.00085	HIP	AB_features
HIP10846	0.0009	HIP	AB_features
HIP11058	0.002	HIP	AB_features
HIP11513	0.001	HIP	AB_features
HIP11518	0.00225	HIP	AB_features
HIP11553	0.00155	HIP	AB_features
HIP11613	0.0009	HIP	AB_features
HIP11649	0.0014	HIP	AB_features
HIP11711	0.00215	HIP	AB_features
HIP11717	0.0019	HIP	AB_features
HIP11758	0.00195	HIP	AB_features
HIP11774	0.00265	HIP	AB_features
HIP11784	0.00175	HIP	AB_features
HIP11845	0.00205	HIP	AB_features
HIP11857	0.0026	HIP	AB_features
HIP11937	0.00325	HIP	AB_features
HIP11989	0.0019	HIP	AB_features
HIP12034	0.0016	HIP	AB_features
HIP12088	0.00095	HIP	AB_features
HIP12091	0.0009	HIP	AB_features
HIP12097	0.00105	HIP	AB_features
HIP12099	0.00355	HIP	AB_features
HIP12123	0.00095	HIP	AB_features
HIP12129	0.0022	HIP	AB_features
HIP12143	0.0017	HIP	AB_features
HIP12165	0.0027	HIP	AB_features
HIP12527	0.0025	HIP	AB_features
HIP12533	0.00135	HIP	AB_features
HIP12534	0.00215	HIP	AB_features
HIP12538	0.00275	HIP	AB_features
HIP12703	0.00395	HIP	AB_features
HIP12743	0.0045	HIP	AB_features
HIP12900	0.00155	HIP	AB_features
HIP12980	0.00275	HIP	AB_features
HIP13015	0.0028	HIP	AB_features
HIP13122	0.0014	HIP	AB_features
HIP13142	0.00135	HIP	AB_features
HIP13157	0.00165	HIP	AB_features
HIP13168	0.00305	HIP	AB_features
HIP13176	0.0022	HIP	AB_features
HIP13178	0.0026	HIP	AB_features
HIP13183	0.0024	HIP	AB_features
HIP13185	0.0011	HIP	AB_features
HIP13193	0.0035	HIP	AB_features
HIP13198	0.00285	HIP	AB_features
HIP13206	0.0023	HIP	AB_features
HIP13209	0.0022	HIP	AB_features
HIP13214	0.00195	HIP	AB_features
HIP13217	0.0031	HIP	AB_features
HIP13220	0.00475	HIP	AB_features
HIP13227	0.00195	HIP	AB_features
HIP13228	0.0028	HIP	AB_features
HIP13230	0.0012	HIP	AB_features
HIP13233	0.003	HIP	AB_features
HIP13244	0.0016	HIP	AB_features
HIP13245	0.0019	HIP	AB_features
HIP13251	0.0024	HIP	AB_features
HIP13252	0.00285	HIP	AB_features
HIP13256	0.0028	HIP	AB_features
HIP13263	0.0011	HIP	AB_features
HIP13265	0.00135	HIP	AB_features
HIP13274	0.00165	HIP	AB_features
HIP13276	0.00255	HIP	AB_features
HIP13284	0.00145	HIP	AB_features
HIP13291	0.0011	HIP	AB_features
HIP13294	0.0009	HIP	AB_features
HIP13296	0.001	HIP	AB_features
HIP13303	0.002	HIP	AB_features
HIP13306	0.0025	HIP	AB_features
HIP13309	0.0027	HIP	AB_features
HIP13311	0.0028	HIP	AB_features
HIP13318	0.0026	HIP	AB_features
HIP13319	0.003	HIP	AB_features
HIP13324	0.0021	HIP	AB_features
HIP13325	0.00195	HIP	AB_features
HIP13350	0.00135	HIP	AB_features
HIP13352	0.00225	HIP	AB_features
HIP13355	0.00145	HIP	AB_features
HIP13360	0.00325	HIP	AB_features
HIP13361	0.00085	HIP	AB_features
HIP13363	0.00235	HIP	AB_features
HIP13370	0.00165	HIP	AB_features
HIP13376	0.00185	HIP	AB_features
HIP13383	0.0034	HIP	AB_features
HIP13396	0.00275	HIP	AB_features
HIP13402	0.0028	HIP	AB_features
HIP13414	0.00095	HIP	AB_features
HIP13427	0.00105	HIP	AB_features
HIP13449	0.0021	HIP	AB_features
HIP13463	0.00235	HIP	AB_features
HIP13465	0.0006	HIP	AB_features
HIP13473	0.00135	HIP	AB_features
HIP13478	0.00235	HIP	AB_features
HIP13489	0.00175	HIP	AB_features
HIP13497	0.00335	HIP	AB_features
HIP13505	0.00255	HIP	AB_features
HIP13511	0.00235	HIP	AB_features
HIP13513	0.0046	HIP	AB_features
HIP13515	0.0013	HIP	AB_features
HIP13518	0.00115	HIP	AB_features
HIP13554	0.0022	HIP	AB_features
HIP13567	0.0015	HIP	AB_features
HIP13592	0.00215	HIP	AB_features
HIP13610	0.004	HIP	AB_features
HIP13625	0.00305	HIP	AB_features
HIP13627	0.00295	HIP	AB_features
HIP13636	0.0013	HIP	AB_features
HIP13654	0.0018	HIP	AB_features
HIP13658	0.00255	HIP	AB_features
HIP13661	0.00265	HIP	AB_features
HIP13663	0.0025	HIP	AB_features
HIP13667	0.0004	HIP	AB_features
HIP13671	0.0023	HIP	AB_features
HIP13686	0.0019	HIP	AB_features
